a56dde04-9c1e-4122-8169-5228e6eff019,( ++ ),( A ),Lactobacillus fermentum,2.14,Lactobacillus fermentum,2.1
bbfc4520-fdc8-445a-be5e-4b01ff8b1a08,( +++ ),( A ),Gardnerella vaginalis,2.37,Gardnerella vaginalis,2.3
c41945ef-fd60-4b8d-91ec-722b22839073,( +++ ),( A ),Lactobacillus iners,2.36,not reliable identification,1.51
c745a351-b8c4-467e-8a90-39a3b202b60f,( - ),( C ),not reliable identification,1.5,not reliable identification,1.49
ce2fb16a-0618-49d8-b7a4-2185ea6f6feb,( +++ ),( A ),Enterococcus faecalis,2.46,Enterococcus faecalis,2.4
da8a797d-ec50-4bad-93a1-d402d39aad69,( +++ ),( A ),Enterococcus faecalis,2.51,Enterococcus faecalis,2.35
0108c247-c9fa-4561-b84c-4603eda3b143,( +++ ),( A ),Escherichia coli,2.31,Escherichia coli,2.29
04a33d48-02ed-4018-acb9-75c32aa50d6b,( ++ ),( A ),Slackia exigua,2.29,Slackia exigua,2.19
054f1111-19f3-42de-a8af-66bfbc1d95a3,( +++ ),( A ),Lactobacillus rhamnosus,2.5,Lactobacillus rhamnosus,2.48
1353dae6-cd9b-4f7c-858b-e5f787fa1acd,( ++ ),( A ),Dialister pneumosintes,2.12,Dialister pneumosintes,2.11
21b931e9-545e-4a6d-9691-7c66db706fab,( + ),( B ),Anaerococcus murdochii,1.9,Anaerococcus murdochii,1.87
3d76e922-c940-4d51-b9d7-aff71e5be1ed,( +++ ),( A ),Propionibacterium acnes,2.31,Propionibacterium acnes,2.2
3e3389e8-58d4-442b-89b3-f8753800d3d8,( +++ ),( A ),Dialister pneumosintes,2.44,Dialister pneumosintes,2.37
425e5e30-7a0d-4f23-a803-e86b4dd568e1,( - ),( C ),no peaks found,< 0,no peaks found,< 0
42c79248-36b4-4b91-b32d-494d3a00975e,( ++ ),( A ),Propionibacterium acnes,2.17,Propionibacterium acnes,2.13
43529dd2-4582-4ddd-9684-4a02548882f0,( - ),( C ),not reliable identification,1.41,not reliable identification,1.39
4cb2f4e0-0502-43df-a348-4dbe6ad4f78a,( +++ ),( A ),Parvimonas micra,2.5,Parvimonas micra,2.47
562aeb29-964e-491e-882d-e9764e3a55a2,( +++ ),( A ),Parvimonas micra,2.46,Parvimonas micra,2.43
5a6edab6-5b11-49fb-96fa-a9fef4e6f692,( ++ ),( A ),Murdochiella asaccharolytica,2.06,Murdochiella asaccharolytica,2.04
7daae5aa-5bdb-4a59-9623-45fe87257cd2,( +++ ),( A ),Rothia mucilaginosa,2.37,Rothia mucilaginosa,2.3
8a752f19-e8e2-4848-aa7f-ad9d16ac7758,( - ),( C ),not reliable identification,1.35,not reliable identification,1.34
8f5eca98-0be5-4d58-be60-d52f7837f27a,( - ),( C ),no peaks found,< 0,no peaks found,< 0
917a0b6a-0231-40b8-9e2b-42d623cdfcae,( ++ ),( A ),Bacteroides coagulans,2.12,not reliable identification,1.3
92e30be9-1afa-470b-8c66-bdd7a47e6491,( +++ ),( A ),Rothia mucilaginosa,2.49,Rothia mucilaginosa,2.43
9b0fd972-f56d-4b03-bd2e-be62ae0df27a,( +++ ),( A ),Escherichia coli,2.44,Escherichia coli,2.38
a6b81234-034d-4aea-86bf-8cbf9cb13a2e,( ++ ),( A ),Corynebacterium tuberculostearicum,2.06,Corynebacterium tuberculostearicum,1.91
bc705170-0a82-4ecc-a009-69f3d09487cc,( +++ ),( A ),Lactobacillus rhamnosus,2.48,Lactobacillus rhamnosus,2.44
bed2b26b-4b76-44ed-8714-95ff4e2ef91f,( ++ ),( A ),Murdochiella asaccharolytica,2.12,Murdochiella asaccharolytica,2.06
c8d8f513-f92c-46eb-8861-f0760c0cee82,( + ),( B ),Anaerococcus murdochii,1.76,not reliable identification,1.54
c92263ad-c660-40b2-ae5a-48bcac952009,( + ),( B ),Anaerococcus murdochii,1.85,Anaerococcus murdochii,1.7
ce97f1d4-0039-41e0-a80a-467c74599e94,( - ),( C ),no peaks found,< 0,no peaks found,< 0
d4eb8d5a-a8f0-4a27-9257-e2affbcae9fc,( ++ ),( A ),Actinomyces turicensis,2.15,Actinomyces turicensis,2.15
d91055d0-ba0b-4dad-aa90-6f80d92ff0c0,( ++ ),( A ),Propionibacterium acnes,2.14,Propionibacterium acnes,2.11
e132af19-506e-403c-9e46-21641bea1eab,( - ),( C ),not reliable identification,1.47,not reliable identification,1.4
ecd05e6a-9279-4552-8913-b8848b08b229,( ++ ),( A ),Slackia exigua,2.15,Slackia exigua,2.15
ed5c1332-89eb-41a3-ac70-e02aeaa17dc0,( ++ ),( A ),Actinomyces turicensis,2.1,Actinomyces turicensis,1.99
f1c776be-7b9b-4e84-affd-523ffe5bd996,( ++ ),( A ),Bacteroides coagulans,2.11,not reliable identification,1.31
f2af4a23-d325-4609-a8c1-d485a9ac61d7,( ++ ),( A ),Propionibacterium acnes,2.15,Propionibacterium acnes,2.11
1aa0a525-eeb1-4f41-9482-37b452b03eec,( +++ ),( A ),Escherichia coli,2.5,Escherichia coli,2.39
34ee9ff6-27f5-414c-844d-d9ea0effa92a,( ++ ),( A ),Staphylococcus epidermidis,2.11,Staphylococcus epidermidis,2.1
85e45723-1579-4fea-9d45-56bb4cb6f2b6,( ++ ),( A ),Staphylococcus epidermidis,2.11,Staphylococcus epidermidis,2.07
a6ce7328-a773-4a81-8479-245bba1b3b34,( +++ ),( A ),Pseudomonas aeruginosa,2.41,Pseudomonas aeruginosa,2.41
ad55990d-cf1b-42d4-8baf-017018852eae,( ++ ),( A ),Staphylococcus epidermidis,2.17,Staphylococcus epidermidis,2.16
f5d3d559-bfb2-4ccb-aada-af065463fded,( +++ ),( A ),Staphylococcus aureus,2.38,Staphylococcus aureus,2.3
9af3a0b7-71b3-4a80-8723-1cb910e26ce2,( +++ ),( A ),Lactobacillus paracasei,2.38,Lactobacillus paracasei,2.33
b0e1e87f-cc2d-407c-aa1d-3c4b410b9ce3,( ++ ),( A ),Lactobacillus paracasei,2.27,Lactobacillus paracasei,2.23
cf8ab750-4ed4-4f11-a0d1-d841e9dca3ee,( +++ ),( A ),Escherichia coli,2.43,Escherichia coli,2.42
fd4abee2-2d03-4520-ac26-9a56d813fd9f,( +++ ),( A ),Lactobacillus paracasei,2.34,Lactobacillus paracasei,2.33
fe88d83a-b4a8-4cd4-a6ed-f4ad60fc69dd,( ++ ),( A ),Staphylococcus epidermidis,2.23,Staphylococcus epidermidis,2.16
fed9aa9c-bc93-4f3e-819f-bd95cada3374,( +++ ),( A ),Escherichia coli,2.54,Escherichia coli,2.51
00d14ee3-c7b4-4b31-9839-9f361cac44ed,( +++ ),( A ),Neisseria zoodegmatis,2.32,Neisseria zoodegmatis,2.31
0656543d-64f7-4721-871e-221eb5e074f0,( ++ ),( A ),Eikenella corrodens,2.02,Eikenella corrodens,1.92
09f15225-4c1a-45a0-9132-58a4f7711612,( ++ ),( A ),Brevundimonas diminuta,2.29,Brevundimonas diminuta,2.24
12aea303-7b24-4350-b643-84289776457a,( - ),( C ),not reliable identification,1.61,not reliable identification,1.46
153f5aae-e1e7-4b5c-ad44-79222cd8b72a,( - ),( C ),not reliable identification,1.29,not reliable identification,1.23
1955645c-50ae-4200-acf9-7ca860038ec6,( ++ ),( A ),Staphylococcus haemolyticus,2.18,Staphylococcus haemolyticus,2.17
1a77ce47-1668-44b7-8723-3a10f5340717,( +++ ),( A ),Escherichia coli,2.36,Escherichia coli,2.34
1e0992a4-7947-439b-86e6-81b5f6cbcc6a,( ++ ),( A ),Stenotrophomonas maltophilia,2.07,Stenotrophomonas maltophilia,2.06
27ad5fb9-be43-4a01-a95b-6261e8cfa1a6,( +++ ),( A ),Rhizobium radiobacter,2.45,Rhizobium radiobacter,2.27
2826ca07-138a-41b5-8931-e8e65392b273,( +++ ),( A ),Lactobacillus paracasei,2.36,Lactobacillus paracasei,2.35
30f1ef6a-a48a-4283-8bb1-13bd283d23af,( ++ ),( B ),Streptococcus dysgalactiae,2.27,Streptococcus dysgalactiae,2.24
3571b20f-495b-462a-85da-06a312089cc3,( +++ ),( A ),Enterobacter cloacae,2.3,Enterobacter cloacae,2.15
3f5bb8aa-6671-4a61-b5a6-0b4f55383608,( +++ ),( A ),Enterococcus faecalis,2.41,Enterococcus faecalis,2.34
4f9af4f1-a34a-443f-8eed-901267542d1d,( ++ ),( A ),Staphylococcus epidermidis,2.16,Staphylococcus epidermidis,2.15
5a926d2f-133e-475a-86a2-f35aeb210931,( ++ ),( A ),Acinetobacter johnsonii,2.06,Acinetobacter johnsonii,2.05
5ecd320c-1f82-4150-b36d-c7ed115f65c1,( ++ ),( A ),Staphylococcus hominis,2.29,Staphylococcus hominis,2.24
616f4df2-7d87-4caf-8cf1-83196c945ea1,( +++ ),( A ),Brevundimonas diminuta,2.55,Brevundimonas diminuta,2.53
684759ca-96cc-4cb6-b064-06a3ff17c192,( - ),( C ),not reliable identification,1.3,not reliable identification,1.23
71e149a4-3a65-458b-8fd8-771ae407e5da,( +++ ),( A ),Klebsiella variicola,2.42,Klebsiella variicola,2.39
7f72b413-e8b3-4926-af59-e2bf8ba0b314,( ++ ),( A ),Acinetobacter junii,2.26,Acinetobacter junii,2.24
85c6d2dc-a347-4ee4-ad0b-3ac8d862d4f2,( ++ ),( A ),Staphylococcus epidermidis,2.14,Staphylococcus epidermidis,2.06
878fd6ce-a728-4eaa-9d83-d704fbafa5ba,( ++ ),( A ),Pseudomonas aeruginosa,2.27,Pseudomonas aeruginosa,2.22
93bfb343-eff6-4f41-bba8-849ee1169f11,( ++ ),( C ),Actinomyces turicensis,2.22,Actinomyces turicensis,2.03
976cdc6d-bdde-4ae1-a8fc-e4c89dd12c47,( - ),( C ),not reliable identification,1.21,not reliable identification,1.2
9c84d883-4b73-4631-8c0a-97212a78050e,( +++ ),( A ),Streptococcus agalactiae,2.3,Streptococcus agalactiae,2.23
9d624acb-c454-42b3-b793-5c1f1de2f47d,( ++ ),( A ),Staphylococcus haemolyticus,2.23,Staphylococcus haemolyticus,2.09
9d87e8ef-07c4-4c97-a102-30782c7a963b,( - ),( C ),not reliable identification,1.24,not reliable identification,1.16
a05277ad-03ab-4e1b-8650-b79c76f7ca69,( +++ ),( A ),Enterococcus faecalis,2.49,Enterococcus faecalis,2.43
a17b926f-c95b-4865-aabb-fa7423629b5f,( ++ ),( A ),Staphylococcus caprae,2.22,Staphylococcus caprae,2.18
a5838af3-ce7a-4cef-9957-b14d47d7d6b3,( +++ ),( A ),Pseudomonas aeruginosa,2.47,Pseudomonas aeruginosa,2.37
adc0c1a7-7e06-4d9c-86d7-041244340041,( +++ ),( A ),Acinetobacter pittii,2.35,Acinetobacter pittii,2.3
b9bbe987-c967-49b8-b298-776883f7ea88,( ++ ),( A ),Staphylococcus simulans,2.29,Staphylococcus simulans,2.23
bdda74d0-ce2c-451a-9248-19c4d5037c97,( ++ ),( A ),Staphylococcus aureus,2.29,Staphylococcus aureus,2.26
bf8e9850-bcbf-44c0-8640-393b508bddcc,( ++ ),( A ),Corynebacterium aurimucosum,2.08,Corynebacterium aurimucosum,1.91
d37ab7b7-64d3-4938-b6fe-151228cb466b,( ++ ),( A ),Streptococcus oralis,2.05,Streptococcus oralis,2.04
d7ed3601-88fc-448c-96d1-70706ec4aa43,( ++ ),( A ),Staphylococcus haemolyticus,2.18,Staphylococcus haemolyticus,2.02
daa24644-e5cd-4eaf-9982-4201cda0ffee,( +++ ),( A ),Pseudomonas aeruginosa,2.37,Pseudomonas aeruginosa,2.24
e23993b4-a52b-4e0e-beb8-62a280f0b2f2,( ++ ),( A ),Staphylococcus epidermidis,2.17,Staphylococcus epidermidis,2.09
ecf75d05-5fd6-40c6-b779-e3c5fd2932f7,( + ),( B ),Haemophilus parainfluenzae,1.92,Haemophilus parainfluenzae,1.9
ee21dbfe-35a1-4cd1-b2d7-30fe049b66de,( + ),( B ),Aggregatibacter segnis,1.98,Aggregatibacter segnis,1.93
fa1820c2-4417-45dd-8b5f-0e52cc2e8147,( ++ ),( A ),Staphylococcus epidermidis,2.15,Staphylococcus epidermidis,2.09
fc08789e-dd8c-409a-a75e-5d2babed5c9d,( ++ ),( C ),Enterobacter cloacae,2.18,Enterobacter cloacae,2.04
05d1c093-b6c7-47c2-8c87-72f0f87c509c,( ++ ),( A ),Pseudomonas aeruginosa,2.19,Pseudomonas aeruginosa,2.04
2e9ad059-eb37-4b66-9cdf-b00cbdbda6b9,( - ),( C ),not reliable identification,1.32,not reliable identification,1.31
40fe2ce3-a1eb-411e-a8e8-04cb426aa511,( - ),( C ),not reliable identification,1.54,not reliable identification,1.43
4835a1ba-7d4b-42d7-968a-72bc1594b789,( ++ ),( A ),Corynebacterium singulare,2.11,Corynebacterium singulare,2.06
4e6e7b48-9e25-4f6e-8e5f-b17ede592624,( ++ ),( A ),Micrococcus luteus,2.07,Micrococcus luteus,2.03
7f45ac31-1989-4d8e-a362-47dbd98b08db,( + ),( B ),Micrococcus terreus,1.71,not reliable identification,1.45
9bf61b52-2510-436c-9ecf-3380cda6f542,( ++ ),( A ),Staphylococcus epidermidis,2.06,Staphylococcus epidermidis,1.92
af4bf2c8-9ea5-422b-abf4-62be7fef0c7a,( + ),( B ),Corynebacterium afermentans,1.95,Corynebacterium afermentans,1.82
b66a0e0f-a062-4338-84f8-fe110662699a,( + ),( B ),Corynebacterium singulare,1.93,Corynebacterium singulare,1.93
bf0045bd-42de-419e-ac40-95fa6f8e7c34,( - ),( C ),not reliable identification,1.28,not reliable identification,1.26
e2444708-aca1-4d9a-97eb-c8b0cbc489f9,( - ),( C ),not reliable identification,1.34,not reliable identification,1.24
1a5027dc-015c-4c07-9249-dfc10ed6045e,( ++ ),( A ),Bacteroides ovatus,2.12,Bacteroides ovatus,1.82
3096956c-6458-43c6-aa1e-5fe488300afc,( ++ ),( A ),Propionibacterium acnes,2.26,Propionibacterium acnes,2.14
5e42f58f-94be-4800-add2-317b7344ba0c,( ++ ),( A ),Bacteroides fragilis,2.21,Bacteroides fragilis,2.18
79df211d-3145-4b2d-ba23-6f9b5101d4cc,( ++ ),( A ),Actinomyces odontolyticus,2.05,Actinomyces odontolyticus,2.04
823a9473-eefc-498f-ab6d-9d2e475a84b5,( ++ ),( A ),Propionibacterium granulosum,2.12,Propionibacterium granulosum,1.97
9e411860-0da7-409f-811e-9d539b0f4652,( + ),( B ),Clostridium disporicum,1.83,not reliable identification,1.51
ab66bb85-3fb6-48b2-935b-1506da4d5d2f,( +++ ),( A ),Bacteroides fragilis,2.52,Bacteroides fragilis,2.49
c1275bca-f168-43bf-bc37-9560aeec125a,( ++ ),( A ),Corynebacterium tuberculostearicum,2.01,Corynebacterium tuberculostearicum,1.93
dc9b98d8-cddf-466d-8ab8-29c79aa5872f,( - ),( C ),no peaks found,< 0,no peaks found,< 0
4f1e79da-8fce-4f1a-8625-7248d032808e,( +++ ),( B ),Lactobacillus plantarum,2.3,Lactobacillus plantarum,2.29
a1ca5873-16ec-4519-a5d9-28e3ed7bda56,( +++ ),( A ),Pseudomonas aeruginosa,2.33,Pseudomonas aeruginosa,2.27
ba7c813d-a2ff-4e0c-a49b-d5d0cec8394c,( - ),( C ),no peaks found,< 0,no peaks found,< 0
ed17429b-333e-4ba9-be80-b5ddf4b1c40e,( +++ ),( A ),Lactobacillus rhamnosus,2.43,Lactobacillus rhamnosus,2.4
b44bdb7f-d3c0-465d-baa6-21d96699a937,( +++ ),( A ),Campylobacter jejuni,2.43,Campylobacter jejuni,2.39
e62af229-2159-4ec1-a90d-db3279cd5bce,( +++ ),( A ),Campylobacter jejuni,2.37,Campylobacter jejuni,2.33
096507a6-ed84-4ee6-b01c-cd5bbb1989b8,( ++ ),( A ),Streptococcus agalactiae,2.15,Streptococcus agalactiae,2.12
0d878101-2909-4790-a41a-fa0c2c4305b8,( +++ ),( A ),Lactobacillus delbrueckii,2.4,Lactobacillus delbrueckii,2.36
14c9c705-dfea-41af-ae06-c2b820985f1a,( +++ ),( A ),Enterococcus faecalis,2.44,Enterococcus faecalis,2.39
3a439601-8145-4064-bc23-2d2e28b80a3a,( ++ ),( A ),Klebsiella pneumoniae,2.25,Klebsiella pneumoniae,2.24
42292b6f-4e27-45a5-9e43-e73d81f1c9bd,( +++ ),( A ),Gardnerella vaginalis,2.44,Gardnerella vaginalis,2.33
4d64b5fb-abbf-497b-994e-0ed498386da7,( - ),( C ),not reliable identification,1.42,not reliable identification,1.32
4f92c73d-3298-450b-a351-22286bd41045,( +++ ),( A ),Escherichia coli,2.45,Escherichia coli,2.41
536f77b7-34c6-44d9-bc1c-225823587493,( +++ ),( A ),Gardnerella vaginalis,2.45,Gardnerella vaginalis,2.43
567458a9-b258-4961-8841-af5a1d23447d,( - ),( C ),not reliable identification,1.39,not reliable identification,1.34
5d943181-eea5-48a7-aec8-425e54258607,( ++ ),( A ),Actinomyces turicensis,2.03,Actinomyces turicensis,1.93
62caa496-f0ed-4d14-8852-1baaf4c038f9,( ++ ),( A ),Lactobacillus crispatus,2.19,Lactobacillus crispatus,1.78
6c82acae-1130-4796-9786-8f866c06dd1a,( +++ ),( A ),Enterococcus faecalis,2.32,Enterococcus faecalis,2.23
74229a83-4881-410f-8afb-6a54d06f12c1,( +++ ),( A ),Enterococcus faecalis,2.35,Enterococcus faecalis,2.34
7b09d3d0-6306-4c49-b8a2-ab13e1718a31,( ++ ),( A ),Oligella urethralis,2.23,Oligella urethralis,2.18
8389071d-febe-4eff-b67b-cd49c86f1d1b,( +++ ),( A ),Proteus mirabilis,2.56,Proteus mirabilis,2.51
8528310e-6002-4f14-9b1c-4363f706536f,( ++ ),( A ),Enterococcus faecalis,2.26,Enterococcus faecalis,2.25
8906e476-6385-4377-a6e1-b6bda8c87c69,( - ),( C ),no peaks found,< 0,no peaks found,< 0
9851e6fa-d410-4507-811d-c2cd77b03acc,( ++ ),( A ),Aerococcus urinae,2.23,Aerococcus urinae,2.21
a314c519-2c0c-4656-9747-797163d3974d,( ++ ),( A ),Candida albicans,2.04,Candida albicans,2.01
ae615b07-4a39-4753-aae6-4bf945111597,( +++ ),( A ),Pseudomonas aeruginosa,2.33,Pseudomonas aeruginosa,2.23
ba89c0f8-5af5-476f-80e6-9eed90494802,( +++ ),( A ),Escherichia coli,2.3,Escherichia coli,2.27
c2b1712d-78c5-4158-a5fa-717b007a9408,( ++ ),( A ),Corynebacterium aurimucosum,2.08,Corynebacterium aurimucosum,1.96
c67dc371-4552-431b-8777-bc5dbaaa6571,( +++ ),( A ),Escherichia coli,2.42,Escherichia coli,2.37
c969b47d-1372-4736-ad88-3bc1b033dfb1,( ++ ),( A ),Staphylococcus epidermidis,2.13,Staphylococcus epidermidis,2.09
ca5f38be-4230-4d43-9f00-955449d38edb,( - ),( C ),not reliable identification,1.45,not reliable identification,1.34
cc5ec487-a441-4a31-a9b9-2a1d1e8ce1ef,( ++ ),( A ),Lactobacillus crispatus,2.18,Lactobacillus crispatus,1.88
d35327f4-71d1-4860-b004-4055d017c140,( +++ ),( B ),Klebsiella pneumoniae,2.39,Klebsiella pneumoniae,2.38
d51f0148-1b1b-4980-8a35-0197aaa91215,( +++ ),( A ),Streptococcus anginosus,2.3,Streptococcus anginosus,2.22
d6ed5f45-287c-453d-9c81-156685aa9168,( ++ ),( A ),Aerococcus urinae,2.19,Aerococcus urinae,2.18
da2e8206-b9ba-4f23-a2bd-c7d738d5f5b5,( +++ ),( A ),Gardnerella vaginalis,2.6,Gardnerella vaginalis,2.49
da61d434-5201-4952-9874-c8b448ecd75a,( +++ ),( B ),Serratia ureilytica,2.31,Serratia marcescens,2.18
db7035fa-b569-4f49-a137-a081d9135e90,( + ),( B ),Corynebacterium pyruviciproducens,1.98,not reliable identification,1.62
dd9f1b5f-d67c-4da7-b288-4fd4dffe6a94,( +++ ),( A ),Actinotignum schaalii,2.38,Actinotignum schaalii,2.17
e80fcb9f-70f1-4435-9efe-d4e2d219b885,( +++ ),( A ),Lactobacillus gasseri,2.31,Lactobacillus gasseri,2.29
fb2f636e-55ff-4428-b3f7-57dcda99f5b3,( ++ ),( A ),Lactobacillus crispatus,2.23,Lactobacillus crispatus,2.05
fbd91943-2e2a-4e2e-abb6-447476793e4d,( - ),( C ),not reliable identification,1.61,not reliable identification,1.35
05ca1c5f-a9ea-4261-b47a-f461bddfe63a,( +++ ),( A ),Escherichia coli,2.33,Escherichia coli,2.28
1bb2de71-9a74-45de-9c7c-885e68b59cbd,( ++ ),( A ),Lactobacillus jensenii,2.13,Lactobacillus jensenii,2.06
3dc3234d-5bcf-4008-b4d1-2727bf33bb69,( +++ ),( A ),Enterococcus faecalis,2.39,Enterococcus faecalis,2.28
